0.002402067184448242,0.48,0.39,-1.9407963267948967
0.0064411163330078125,0.48,0.39,-1.9407963267948967
0.010355949401855469,0.48,0.38,-1.9407963267948967
0.013498067855834961,0.48,0.38,-1.9407963267948967
0.01730799674987793,0.48,0.38,-1.9407963267948967
0.020461082458496094,0.48,0.38,-1.9407963267948967
0.024409055709838867,0.48,0.38,-1.9407963267948967
0.027271032333374023,0.48,0.38,-1.9407963267948967
0.030303001403808594,0.48,0.38,-1.9407963267948967
0.03342008590698242,0.48,0.38,-1.9407963267948967
0.03648996353149414,0.48,0.38,-1.9407963267948967
0.040390968322753906,0.48,0.38,-1.9407963267948967
0.04342508316040039,0.48,0.38,-1.9407963267948967
0.04633808135986328,0.48,0.38,-1.9407963267948967
0.04940009117126465,0.48,0.38,-1.9407963267948967
0.052477121353149414,0.48,0.38,-1.9407963267948967
0.057415008544921875,0.48,0.38,-1.9407963267948967
0.06042003631591797,0.48,0.38,-1.9407963267948967
0.06338715553283691,0.48,0.38,-1.9407963267948967
0.0663599967956543,0.48,0.38,-1.9407963267948967
0.0693819522857666,0.48,0.38,-1.9407963267948967
0.07437396049499512,0.48,0.37,-1.9407963267948967
0.07744216918945312,0.48,0.37,-1.9407963267948967
0.08034896850585938,0.48,0.37,-1.9407963267948967
0.08342504501342773,0.48,0.38,-1.9407963267948967
0.08636307716369629,0.48,0.38,-1.9407963267948967
0.09032511711120605,0.48,0.37,-1.9407963267948967
0.0933389663696289,0.48,0.37,-1.9407963267948967
0.09639906883239746,0.48,0.37,-1.9407963267948967
0.0993800163269043,0.48,0.37,-1.9407963267948967
0.10247206687927246,0.48,0.37,-1.9407963267948967
0.1063089370727539,0.48,0.37,-1.9407963267948967
0.10939693450927734,0.48,0.37,-1.9407963267948967
0.11243295669555664,0.48,0.37,-1.9407963267948967
0.11539912223815918,0.48,0.37,-1.9407963267948967
0.11837100982666016,0.48,0.37,-1.9407963267948967
0.12235116958618164,0.48,0.37,-1.9407963267948967
0.12541794776916504,0.48,0.37,-1.9407963267948967
0.12844300270080566,0.48,0.37,-1.9407963267948967
0.13144707679748535,0.48,0.37,-1.9407963267948967
0.13434505462646484,0.48,0.37,-1.9407963267948967
0.13834905624389648,0.48,0.37,-1.9407963267948967
0.14148902893066406,0.48,0.37,-1.9407963267948967
0.14443016052246094,0.48,0.37,-1.9407963267948967
0.1474449634552002,0.48,0.37,-1.9407963267948967
0.15034699440002441,0.48,0.37,-1.9407963267948967
0.15433716773986816,0.48,0.36,-1.9407963267948967
0.15745806694030762,0.48,0.36,-1.9407963267948967
0.16047000885009766,0.48,0.36,-1.9407963267948967
0.16341900825500488,0.48,0.36,-1.9407963267948967
0.1663341522216797,0.48,0.36,-1.9407963267948967
0.16936802864074707,0.48,0.36,-1.9407963267948967
0.17243099212646484,0.48,0.36,-1.9407963267948967
0.17543816566467285,0.48,0.36,-1.9407963267948967
0.17837810516357422,0.48,0.36,-1.9407963267948967
0.18144512176513672,0.48,0.36,-1.9407963267948967
0.18446803092956543,0.48,0.36,-1.9407963267948967
0.18755602836608887,0.48,0.36,-1.9407963267948967
0.19037508964538574,0.48,0.36,-1.9407963267948967
0.19340205192565918,0.48,0.36,-1.9407963267948967
0.196458101272583,0.48,0.36,-1.9407963267948967
0.1993401050567627,0.48,0.36,-1.9407963267948967
0.20444893836975098,0.48,0.36,-1.9407963267948967
0.20735716819763184,0.48,0.36,-1.9407963267948967
0.2223351001739502,0.48,0.36,-1.9407963267948967
0.22537612915039062,0.48,0.36,-1.9407963267948967
0.22832798957824707,0.48,0.36,-1.9407963267948967
0.23130106925964355,0.48,0.36,-1.9407963267948967
0.234389066696167,0.48,0.36,-1.9407963267948967
0.23728609085083008,0.48,0.36,-1.9407963267948967
0.2403550148010254,0.48,0.36,-1.9407963267948967
0.24334406852722168,0.49,0.36,-1.9407963267948967
0.24635100364685059,0.49,0.35,-1.9407963267948967
0.24935698509216309,0.49,0.35,-1.9407963267948967
0.2524290084838867,0.48,0.35,-1.9407963267948967
0.2554590702056885,0.48,0.35,-1.9407963267948967
0.25835704803466797,0.48,0.35,-1.9407963267948967
0.2613201141357422,0.48,0.35,-1.9407963267948967
0.26433396339416504,0.48,0.35,-1.9407963267948967
0.2693600654602051,0.48,0.35,-1.9407963267948967
0.2733180522918701,0.49,0.35,-1.9407963267948967
0.2763521671295166,0.49,0.35,-1.9407963267948967
0.2793400287628174,0.48,0.35,-1.9407963267948967
0.28235697746276855,0.48,0.35,-1.9407963267948967
0.28536415100097656,0.48,0.35,-1.9407963267948967
0.2883260250091553,0.48,0.35,-1.9407963267948967
0.2913930416107178,0.48,0.35,-1.9407963267948967
0.29441213607788086,0.48,0.35,-1.9407963267948967
0.29740405082702637,0.48,0.35,-1.9407963267948967
0.302401065826416,0.48,0.35,-1.9407963267948967
0.3064091205596924,0.48,0.35,-1.9407963267948967
0.3104071617126465,0.48,0.35,-1.9407963267948967
0.314439058303833,0.49,0.35,-1.9407963267948967
0.31947994232177734,0.49,0.35,-1.9407963267948967
0.32341599464416504,0.49,0.35,-1.9407963267948967
0.32740116119384766,0.49,0.35,-1.9407963267948967
0.33153796195983887,0.49,0.35,-1.9407963267948967
0.3354029655456543,0.49,0.35,-1.9407963267948967
0.33939313888549805,0.49,0.35,-1.9407963267948967
0.3434021472930908,0.49,0.35,-1.9407963267948967
0.34746694564819336,0.49,0.35,-1.9407963267948967
0.35140514373779297,0.49,0.35,-1.9407963267948967
0.3553471565246582,0.49,0.35,-1.9407963267948967
0.35844993591308594,0.49,0.35,-1.9407963267948967
0.3624119758605957,0.49,0.35,-1.9407963267948967
0.36739516258239746,0.49,0.35,-1.9407963267948967
0.37142300605773926,0.49,0.35,-1.9407963267948967
0.3753809928894043,0.49,0.35,-1.9407963267948967
0.3794071674346924,0.49,0.35,-1.9407963267948967
0.38341808319091797,0.49,0.35,-1.9407963267948967
0.3873910903930664,0.49,0.35,-1.9407963267948967
0.3903930187225342,0.49,0.35,-1.9407963267948967
0.39443397521972656,0.49,0.35,-1.9407963267948967
0.39850401878356934,0.49,0.35,-1.9407963267948967
0.40234804153442383,0.49,0.35,-1.9407963267948967
0.4064910411834717,0.49,0.35,-1.9407963267948967
0.4104881286621094,0.49,0.35,-1.9407963267948967
0.41442203521728516,0.49,0.35,-1.9407963267948967
0.41843414306640625,0.49,0.35,-1.9407963267948967
0.4223909378051758,0.49,0.35,-1.9407963267948967
0.42548608779907227,0.49,0.35,-1.9407963267948967
0.4294569492340088,0.49,0.35,-1.9407963267948967
0.4335191249847412,0.49,0.35,-1.9407963267948967
0.43750715255737305,0.49,0.35,-1.9407963267948967
0.4414839744567871,0.49,0.35,-1.9407963267948967
0.4453921318054199,0.49,0.35,-1.9407963267948967
0.448444128036499,0.49,0.35,-1.9407963267948967
0.4523589611053467,0.49,0.35,-1.9407963267948967
0.455355167388916,0.49,0.35,-1.9407963267948967
0.4584009647369385,0.49,0.35,-1.9407963267948967
0.4614109992980957,0.49,0.35,-1.9407963267948967
0.46646595001220703,0.49,0.35,-1.9407963267948967
0.47035908699035645,0.49,0.35,-1.9407963267948967
0.4733560085296631,0.49,0.35,-1.9407963267948967
0.47634315490722656,0.49,0.35,-1.9407963267948967
0.4793281555175781,0.49,0.35,-1.9407963267948967
0.4824221134185791,0.49,0.35,-1.9407963267948967
0.48641109466552734,0.49,0.35,-1.9407963267948967
0.4904029369354248,0.49,0.35,-1.9407963267948967
0.49334716796875,0.49,0.35,-1.9407963267948967
0.4973440170288086,0.48,0.35,-1.9407963267948967
0.5014100074768066,0.49,0.35,-1.9407963267948967
0.5054111480712891,0.49,0.35,-1.9407963267948967
0.5094020366668701,0.49,0.35,-1.9407963267948967
0.5123691558837891,0.49,0.35,-1.9407963267948967
0.5164680480957031,0.49,0.35,-1.9407963267948967
0.5203840732574463,0.49,0.35,-1.9407963267948967
0.524367094039917,0.49,0.35,-1.9407963267948967
0.5273740291595459,0.49,0.35,-1.9407963267948967
0.5303490161895752,0.48,0.35,-1.9407963267948967
0.5334460735321045,0.48,0.35,-1.9407963267948967
0.5373480319976807,0.49,0.35,-1.9407963267948967
0.5414249897003174,0.49,0.35,-1.9407963267948967
0.5454020500183105,0.49,0.35,-1.9407963267948967
0.549515962600708,0.49,0.35,-1.9407963267948967
0.5534679889678955,0.49,0.35,-1.9407963267948967
0.5574469566345215,0.49,0.35,-1.9407963267948967
0.5613911151885986,0.49,0.35,-1.9407963267948967
0.565385103225708,0.49,0.35,-1.9407963267948967
0.5694029331207275,0.49,0.35,-1.9407963267948967
0.5733981132507324,0.49,0.35,-1.9407963267948967
0.5763871669769287,0.48,0.35,-1.9407963267948967
0.5793600082397461,0.48,0.35,-1.9407963267948967
0.5824310779571533,0.48,0.35,-1.9407963267948967
0.5863480567932129,0.48,0.36,-1.9407963267948967
0.589231014251709,0.48,0.36,-1.9407963267948967
0.593358039855957,0.48,0.36,-1.9407963267948967
0.5973200798034668,0.48,0.36,-1.9407963267948967
0.6023800373077393,0.48,0.36,-1.9307963267948964
0.6063859462738037,0.48,0.36,-1.9307963267948964
0.6103799343109131,0.48,0.36,-1.9407963267948967
0.6144449710845947,0.48,0.36,-1.9407963267948967
0.6203861236572266,0.48,0.36,-1.9407963267948967
0.6243889331817627,0.48,0.36,-1.9407963267948967
0.6283969879150391,0.48,0.36,-1.9307963267948964
0.6324400901794434,0.48,0.36,-1.9407963267948967
0.636397123336792,0.48,0.36,-1.9407963267948967
0.6403939723968506,0.48,0.36,-1.9407963267948967
0.6443660259246826,0.48,0.36,-1.9407963267948967
0.647346019744873,0.48,0.36,-1.9407963267948967
0.6523780822753906,0.48,0.36,-1.9307963267948964
0.6564300060272217,0.48,0.36,-1.9307963267948964
0.6603901386260986,0.48,0.36,-1.9307963267948964
0.6633999347686768,0.48,0.36,-1.9307963267948964
0.6673440933227539,0.48,0.36,-1.9307963267948964
0.6714010238647461,0.48,0.36,-1.9307963267948964
0.6754021644592285,0.48,0.37,-1.9307963267948964
0.6784119606018066,0.48,0.37,-1.9307963267948964
0.6814830303192139,0.48,0.37,-1.9307963267948964
0.6854071617126465,0.48,0.37,-1.9307963267948964
0.6894049644470215,0.48,0.37,-1.9307963267948964
0.6933290958404541,0.48,0.37,-1.9307963267948964
0.6973249912261963,0.47,0.37,-1.9307963267948964
0.7013649940490723,0.47,0.37,-1.9307963267948964
0.7053680419921875,0.47,0.37,-1.9307963267948964
0.7093729972839355,0.47,0.37,-1.9307963267948964
0.7133729457855225,0.47,0.37,-1.9307963267948964
0.717379093170166,0.47,0.37,-1.9307963267948964
0.7214391231536865,0.47,0.37,-1.9307963267948964
0.7243490219116211,0.47,0.37,-1.9307963267948964
0.7274081707000732,0.47,0.37,-1.9307963267948964
0.7304019927978516,0.47,0.37,-1.9307963267948964
0.7334091663360596,0.47,0.37,-1.9307963267948964
0.7363660335540771,0.47,0.37,-1.9307963267948964
0.739387035369873,0.47,0.37,-1.9307963267948964
0.7424211502075195,0.47,0.37,-1.9307963267948964
0.7454330921173096,0.47,0.37,-1.9307963267948964
0.7494730949401855,0.47,0.37,-1.9307963267948964
0.7533950805664062,0.47,0.37,-1.9307963267948964
0.7573649883270264,0.47,0.38,-1.9307963267948964
0.7603600025177002,0.47,0.38,-1.9307963267948964
0.7633459568023682,0.47,0.38,-1.9307963267948964
0.7663640975952148,0.47,0.38,-1.9307963267948964
0.7704010009765625,0.47,0.38,-1.9307963267948964
0.7734060287475586,0.47,0.38,-1.9307963267948964
0.7763180732727051,0.47,0.38,-1.9307963267948964
0.7793681621551514,0.47,0.38,-1.9207963267948966
0.7823700904846191,0.47,0.38,-1.9207963267948966
0.7863719463348389,0.47,0.38,-1.9207963267948966
0.7903921604156494,0.47,0.38,-1.9307963267948964
0.7943670749664307,0.47,0.38,-1.9207963267948966
0.7973661422729492,0.47,0.38,-1.9207963267948966
0.8014719486236572,0.47,0.38,-1.9207963267948966
0.805413007736206,0.47,0.38,-1.9207963267948966
0.8094191551208496,0.47,0.38,-1.9207963267948966
0.8134019374847412,0.47,0.38,-1.9207963267948966
0.8164701461791992,0.47,0.38,-1.9207963267948966
0.8213901519775391,0.47,0.38,-1.9207963267948966
0.8243420124053955,0.46,0.39,-1.9207963267948966
0.8273060321807861,0.46,0.39,-1.9207963267948966
0.8303420543670654,0.46,0.39,-1.9207963267948966
0.8334109783172607,0.46,0.39,-1.9207963267948966
0.8364019393920898,0.46,0.39,-1.9207963267948966
0.8394031524658203,0.46,0.39,-1.9207963267948966
0.8423891067504883,0.46,0.39,-1.9207963267948966
0.8453891277313232,0.46,0.39,-1.9207963267948966
0.8494291305541992,0.46,0.39,-1.9207963267948966
0.8533749580383301,0.46,0.39,-1.9207963267948966
0.8563899993896484,0.46,0.39,-1.9207963267948966
0.859389066696167,0.46,0.39,-1.9207963267948966
0.8624060153961182,0.46,0.39,-1.9207963267948966
0.8654110431671143,0.46,0.39,-1.9207963267948966
0.8703751564025879,0.46,0.39,-1.9207963267948966
0.8743751049041748,0.46,0.39,-1.9207963267948966
0.8773550987243652,0.46,0.39,-1.9107963267948966
0.8813900947570801,0.46,0.39,-1.9207963267948966
0.8853631019592285,0.46,0.39,-1.9107963267948966
0.8893921375274658,0.46,0.39,-1.9107963267948966
0.8933529853820801,0.46,0.39,-1.9107963267948966
0.8963961601257324,0.46,0.39,-1.9107963267948966
0.8995161056518555,0.46,0.39,-1.9107963267948966
0.9033660888671875,0.46,0.4,-1.9107963267948966
0.906343936920166,0.46,0.4,-1.9107963267948966
0.9093351364135742,0.46,0.4,-1.9107963267948966
0.9134299755096436,0.46,0.4,-1.9107963267948966
0.9175450801849365,0.46,0.4,-1.9107963267948966
0.9213969707489014,0.46,0.4,-1.9107963267948966
0.9253749847412109,0.46,0.4,-1.9107963267948966
0.929448127746582,0.46,0.4,-1.9107963267948966
0.9334621429443359,0.46,0.4,-1.9107963267948966
0.9374170303344727,0.46,0.4,-1.9107963267948966
0.9414050579071045,0.45,0.4,-1.9107963267948966
0.945389986038208,0.45,0.4,-1.9107963267948966
0.9494349956512451,0.45,0.4,-1.9107963267948966
0.9533741474151611,0.45,0.4,-1.9107963267948966
0.9574301242828369,0.45,0.4,-1.9007963267948966
0.9614031314849854,0.45,0.4,-1.9007963267948966
0.9654600620269775,0.45,0.4,-1.9007963267948966
0.9693911075592041,0.45,0.4,-1.9007963267948966
0.9733541011810303,0.45,0.4,-1.9007963267948966
0.9773991107940674,0.45,0.4,-1.9007963267948966
0.9814260005950928,0.45,0.4,-1.9007963267948966
0.9853670597076416,0.45,0.4,-1.9007963267948966
0.989354133605957,0.45,0.4,-1.9007963267948966
0.9934141635894775,0.45,0.4,-1.9007963267948966
0.9973430633544922,0.45,0.4,-1.9007963267948966
1.002371072769165,0.45,0.4,-1.9007963267948966
1.0063800811767578,0.45,0.4,-1.9007963267948966
1.0104141235351562,0.45,0.4,-1.9007963267948966
1.0144391059875488,0.45,0.4,-1.9007963267948966
1.0183789730072021,0.45,0.4,-1.8907963267948966
1.0223519802093506,0.45,0.4,-1.8907963267948966
1.02634596824646,0.45,0.4,-1.8907963267948966
1.030426025390625,0.45,0.4,-1.8907963267948966
1.0344390869140625,0.45,0.4,-1.8907963267948966
1.038383960723877,0.45,0.4,-1.8907963267948966
1.042367935180664,0.45,0.4,-1.8907963267948966
1.0463831424713135,0.45,0.4,-1.8907963267948966
1.0504419803619385,0.45,0.4,-1.8907963267948966
1.0543911457061768,0.45,0.4,-1.8807963267948966
1.0583851337432861,0.45,0.4,-1.8807963267948966
1.0623979568481445,0.44,0.4,-1.8807963267948966
1.0664000511169434,0.44,0.4,-1.8807963267948966
1.0703890323638916,0.44,0.4,-1.8807963267948966
1.0743930339813232,0.44,0.4,-1.8807963267948966
1.078382968902588,0.44,0.4,-1.8807963267948966
1.0823571681976318,0.44,0.4,-1.8807963267948966
1.0864529609680176,0.44,0.4,-1.8807963267948966
1.090386152267456,0.44,0.4,-1.8707963267948966
1.0942749977111816,0.44,0.4,-1.8707963267948966
1.0983660221099854,0.44,0.4,-1.8707963267948966
1.102396011352539,0.44,0.4,-1.8707963267948966
1.106330156326294,0.44,0.4,-1.8707963267948966
1.1103301048278809,0.44,0.4,-1.8707963267948966
1.11434006690979,0.44,0.4,-1.8607963267948966
1.1184179782867432,0.44,0.4,-1.8607963267948966
1.1223781108856201,0.44,0.4,-1.8607963267948966
1.1264369487762451,0.44,0.4,-1.8607963267948966
1.1304140090942383,0.44,0.4,-1.8607963267948966
1.1343779563903809,0.44,0.4,-1.8607963267948966
1.1383590698242188,0.44,0.4,-1.8607963267948966
1.1424031257629395,0.44,0.4,-1.8607963267948966
1.1464879512786865,0.44,0.4,-1.8607963267948966
1.1505820751190186,0.44,0.4,-1.8507963267948966
1.1545190811157227,0.44,0.4,-1.8507963267948966
1.1585030555725098,0.43,0.4,-1.8507963267948966
1.1624541282653809,0.43,0.4,-1.8507963267948966
1.166666030883789,0.43,0.4,-1.8507963267948966
1.1704349517822266,0.43,0.4,-1.8507963267948966
1.1744110584259033,0.43,0.4,-1.8507963267948966
1.1783561706542969,0.43,0.4,-1.8507963267948966
1.1823711395263672,0.43,0.4,-1.8407963267948966
1.1873841285705566,0.43,0.4,-1.8407963267948966
1.1913659572601318,0.43,0.4,-1.8407963267948966
1.1953611373901367,0.43,0.4,-1.8407963267948966
1.199491024017334,0.43,0.4,-1.8407963267948966
1.2043869495391846,0.43,0.4,-1.8407963267948966
1.2083909511566162,0.43,0.4,-1.8407963267948966
1.2123889923095703,0.43,0.4,-1.8407963267948966
1.216521978378296,0.43,0.4,-1.8407963267948966
1.220391035079956,0.43,0.4,-1.8307963267948966
1.224363088607788,0.42,0.4,-1.8307963267948966
1.2283730506896973,0.42,0.4,-1.8307963267948966
1.2324349880218506,0.42,0.4,-1.8307963267948966
1.2374169826507568,0.42,0.4,-1.8307963267948966
1.2414100170135498,0.42,0.4,-1.8307963267948966
1.2454280853271484,0.42,0.4,-1.8307963267948966
1.2495770454406738,0.42,0.4,-1.8307963267948966
1.2543480396270752,0.42,0.4,-1.8207963267948966
1.258350133895874,0.42,0.4,-1.8207963267948966
1.2623810768127441,0.42,0.4,-1.8207963267948966
1.2664949893951416,0.42,0.4,-1.8207963267948966
1.270374059677124,0.42,0.4,-1.8207963267948966
1.274402141571045,0.42,0.4,-1.8207963267948966
1.2784199714660645,0.42,0.4,-1.8207963267948966
1.2824110984802246,0.42,0.4,-1.8207963267948966
1.2873611450195312,0.41,0.4,-1.8207963267948966
1.291445016860962,0.41,0.4,-1.8107963267948965
1.2954599857330322,0.41,0.4,-1.8107963267948965
1.2995059490203857,0.41,0.4,-1.8107963267948965
1.3033740520477295,0.41,0.4,-1.8107963267948965
1.3074071407318115,0.41,0.4,-1.8107963267948965
1.3114089965820312,0.41,0.4,-1.8107963267948965
1.3154261112213135,0.41,0.4,-1.8107963267948965
1.3204200267791748,0.41,0.4,-1.8107963267948965
1.3243961334228516,0.41,0.4,-1.8007963267948965
1.3284180164337158,0.41,0.4,-1.8007963267948965
1.3324899673461914,0.41,0.4,-1.8007963267948965
1.336395025253296,0.41,0.4,-1.8007963267948965
1.3404409885406494,0.41,0.4,-1.8007963267948965
1.3444299697875977,0.4,0.4,-1.8007963267948965
1.3483290672302246,0.4,0.4,-1.8007963267948965
1.3534390926361084,0.4,0.4,-1.8007963267948965
1.3574440479278564,0.4,0.4,-1.8007963267948965
1.361469030380249,0.4,0.4,-1.7907963267948965
1.3653621673583984,0.4,0.4,-1.7907963267948965
1.3703980445861816,0.4,0.4,-1.7907963267948965
1.3743929862976074,0.4,0.4,-1.7907963267948965
1.3784229755401611,0.4,0.4,-1.7907963267948965
1.3826630115509033,0.4,0.4,-1.7907963267948965
1.386389970779419,0.39,0.4,-1.7807963267948965
1.3903679847717285,0.39,0.4,-1.7807963267948965
1.3943581581115723,0.39,0.4,-1.7807963267948965
1.3984241485595703,0.39,0.4,-1.7807963267948965
1.4034020900726318,0.39,0.4,-1.7807963267948965
1.4073729515075684,0.39,0.4,-1.7807963267948965
1.4113690853118896,0.39,0.4,-1.7807963267948965
1.4143829345703125,0.39,0.4,-1.7807963267948965
1.4184210300445557,0.39,0.4,-1.7807963267948965
1.4223690032958984,0.39,0.4,-1.7807963267948965
1.4263811111450195,0.38,0.4,-1.7707963267948965
1.4303860664367676,0.38,0.4,-1.7707963267948965
1.4344780445098877,0.38,0.4,-1.7707963267948965
1.4384989738464355,0.38,0.4,-1.7707963267948965
1.4423351287841797,0.38,0.4,-1.7707963267948965
1.4463510513305664,0.38,0.4,-1.7707963267948965
1.4504470825195312,0.38,0.4,-1.7707963267948965
1.4544141292572021,0.38,0.4,-1.7707963267948965
1.4584319591522217,0.38,0.4,-1.7607963267948965
1.462407112121582,0.38,0.4,-1.7607963267948965
1.4665169715881348,0.38,0.4,-1.7607963267948965
1.4704279899597168,0.37,0.4,-1.7607963267948965
1.4744031429290771,0.37,0.4,-1.7607963267948965
1.4783730506896973,0.37,0.4,-1.7607963267948965
1.4825730323791504,0.37,0.4,-1.7607963267948965
1.486415147781372,0.37,0.4,-1.7507963267948965
1.490422010421753,0.37,0.4,-1.7507963267948965
1.4943909645080566,0.37,0.4,-1.7507963267948965
1.4983911514282227,0.37,0.4,-1.7507963267948965
1.5034160614013672,0.37,0.4,-1.7507963267948965
1.5074570178985596,0.37,0.4,-1.7507963267948965
1.5113589763641357,0.36,0.4,-1.7507963267948965
1.5153720378875732,0.36,0.4,-1.7507963267948965
1.5204520225524902,0.36,0.4,-1.7407963267948965
1.5244131088256836,0.36,0.4,-1.7407963267948965
1.5284380912780762,0.36,0.4,-1.7407963267948965
1.532607078552246,0.36,0.4,-1.7407963267948965
1.5364670753479004,0.36,0.4,-1.7407963267948965
1.540513038635254,0.36,0.4,-1.7407963267948965
1.5443530082702637,0.36,0.4,-1.7407963267948965
1.5484120845794678,0.36,0.4,-1.7307963267948965
1.5533511638641357,0.35,0.4,-1.7307963267948965
1.557448148727417,0.35,0.4,-1.7307963267948965
1.56141996383667,0.35,0.4,-1.7307963267948965
1.5655710697174072,0.35,0.4,-1.7307963267948965
1.570436954498291,0.35,0.4,-1.7307963267948965
1.5743751525878906,0.35,0.4,-1.7307963267948965
1.5783741474151611,0.35,0.4,-1.7307963267948965
1.5825650691986084,0.35,0.4,-1.7207963267948965
1.5863821506500244,0.35,0.4,-1.7207963267948965
1.5903761386871338,0.35,0.4,-1.7207963267948965
1.594365119934082,0.34,0.4,-1.7207963267948965
1.5985820293426514,0.34,0.4,-1.7207963267948965
1.6024091243743896,0.34,0.4,-1.7207963267948965
1.6063971519470215,0.34,0.4,-1.7207963267948965
1.6103689670562744,0.34,0.4,-1.7207963267948965
1.6144540309906006,0.34,0.4,-1.7107963267948967
1.6193749904632568,0.34,0.4,-1.7107963267948967
1.6234691143035889,0.34,0.4,-1.7107963267948967
1.6273491382598877,0.34,0.4,-1.7107963267948967
1.6314420700073242,0.34,0.4,-1.7107963267948967
1.6364490985870361,0.34,0.4,-1.7107963267948967
1.6405041217803955,0.33,0.4,-1.7107963267948967
1.6444909572601318,0.33,0.4,-1.7007963267948965
1.64857816696167,0.33,0.4,-1.7007963267948965
1.653459072113037,0.33,0.4,-1.7007963267948965
1.6575169563293457,0.33,0.4,-1.7007963267948965
1.6614060401916504,0.33,0.4,-1.7007963267948965
1.6655020713806152,0.33,0.4,-1.7007963267948965
1.6694600582122803,0.33,0.4,-1.7007963267948965
1.6734349727630615,0.33,0.4,-1.7007963267948965
1.6774470806121826,0.33,0.4,-1.6907963267948967
1.6815359592437744,0.33,0.4,-1.6907963267948967
1.6854031085968018,0.32,0.4,-1.6907963267948967
1.6893301010131836,0.32,0.4,-1.6907963267948967
1.6934680938720703,0.32,0.4,-1.6907963267948967
1.6974420547485352,0.32,0.4,-1.6907963267948967
1.702409029006958,0.32,0.4,-1.6907963267948967
1.7064170837402344,0.32,0.4,-1.6807963267948967
1.7103829383850098,0.32,0.4,-1.6807963267948967
1.714406967163086,0.32,0.4,-1.6807963267948967
1.719444990158081,0.31,0.4,-1.6807963267948967
1.7234530448913574,0.31,0.4,-1.6807963267948967
1.7274501323699951,0.31,0.4,-1.6807963267948967
1.7314929962158203,0.31,0.4,-1.6807963267948967
1.7354710102081299,0.31,0.4,-1.6807963267948967
1.7393460273742676,0.31,0.4,-1.6707963267948966
